computer_name,event_id,Image,OriginalFileName,CommandLine,CurrentDirectory,User,ParentImage,ParentCommandLine
MY-CAL-WIN10.my-caldera.local,1,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,csc.exe,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Windows\TEMP\54ftu5ph\54ftu5ph.cmdline""",C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\,NT AUTHORITY\SYSTEM,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\Windows\system32\WindowsPowerShell\v1.0\powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'ed55e196c3ba20e739d7a8b74b76bb87befad0140137cdea9d633bca9e7b8d2e')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' }"""
MY-CAL-WIN10.my-caldera.local,1,C:\Windows\System32\net.exe,net.exe,"""C:\windows\system32\net.exe"" accounts",C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\,NT AUTHORITY\SYSTEM,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\Windows\system32\WindowsPowerShell\v1.0\powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'ed55e196c3ba20e739d7a8b74b76bb87befad0140137cdea9d633bca9e7b8d2e')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' }"""
MY-CAL-WIN10.my-caldera.local,1,C:\Windows\System32\net1.exe,net1.exe,C:\Windows\system32\net1 accounts,C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\,NT AUTHORITY\SYSTEM,C:\Windows\System32\net.exe,"""C:\windows\system32\net.exe"" accounts"
MY-CAL-WIN10.my-caldera.local,1,C:\Windows\System32\net.exe,net.exe,"""C:\windows\system32\net.exe"" accounts",C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\,NT AUTHORITY\SYSTEM,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\Windows\system32\WindowsPowerShell\v1.0\powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'ed55e196c3ba20e739d7a8b74b76bb87befad0140137cdea9d633bca9e7b8d2e')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' }"""
MY-CAL-WIN10.my-caldera.local,1,C:\Windows\System32\net.exe,net.exe,"""C:\windows\system32\net.exe"" accounts",C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\,NT AUTHORITY\SYSTEM,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\Windows\system32\WindowsPowerShell\v1.0\powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'ed55e196c3ba20e739d7a8b74b76bb87befad0140137cdea9d633bca9e7b8d2e')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' }"""
MY-CAL-WIN10.my-caldera.local,1,C:\Windows\System32\net1.exe,net1.exe,C:\Windows\system32\net1 accounts,C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\,NT AUTHORITY\SYSTEM,C:\Windows\System32\net.exe,"""C:\windows\system32\net.exe"" accounts"
MY-CAL-WIN10.my-caldera.local,1,C:\Windows\System32\net.exe,net.exe,"""C:\windows\system32\net.exe"" accounts",C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\,NT AUTHORITY\SYSTEM,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\Windows\system32\WindowsPowerShell\v1.0\powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'ed55e196c3ba20e739d7a8b74b76bb87befad0140137cdea9d633bca9e7b8d2e')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' }"""
MY-CAL-WIN10.my-caldera.local,1,C:\Windows\System32\net1.exe,net1.exe,C:\Windows\system32\net1 accounts,C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\,NT AUTHORITY\SYSTEM,C:\Windows\System32\net.exe,"""C:\windows\system32\net.exe"" accounts"
MY-CAL-WIN10.my-caldera.local,1,C:\Windows\System32\net.exe,net.exe,"""C:\windows\system32\net.exe"" accounts",C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\,NT AUTHORITY\SYSTEM,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\Windows\system32\WindowsPowerShell\v1.0\powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'ed55e196c3ba20e739d7a8b74b76bb87befad0140137cdea9d633bca9e7b8d2e')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' }"""
MY-CAL-WIN10.my-caldera.local,1,C:\Windows\System32\net1.exe,net1.exe,C:\Windows\system32\net1 accounts,C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\,NT AUTHORITY\SYSTEM,C:\Windows\System32\net.exe,"""C:\windows\system32\net.exe"" accounts"
MY-CAL-WIN10.my-caldera.local,1,C:\Windows\System32\net1.exe,net1.exe,C:\Windows\system32\net1 accounts,C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\,NT AUTHORITY\SYSTEM,C:\Windows\System32\net.exe,"""C:\windows\system32\net.exe"" accounts"
MY-CAL-WIN10.my-caldera.local,1,C:\Windows\System32\net.exe,net.exe,"""C:\windows\system32\net.exe"" accounts",C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\,NT AUTHORITY\SYSTEM,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\Windows\system32\WindowsPowerShell\v1.0\powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'ed55e196c3ba20e739d7a8b74b76bb87befad0140137cdea9d633bca9e7b8d2e')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' }"""
MY-CAL-WIN10.my-caldera.local,1,C:\Windows\System32\net1.exe,net1.exe,C:\Windows\system32\net1 accounts,C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\,NT AUTHORITY\SYSTEM,C:\Windows\System32\net.exe,"""C:\windows\system32\net.exe"" accounts"
MY-CAL-WIN10.my-caldera.local,1,C:\Windows\System32\net.exe,net.exe,"""C:\windows\system32\net.exe"" accounts",C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\,NT AUTHORITY\SYSTEM,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\Windows\system32\WindowsPowerShell\v1.0\powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'ed55e196c3ba20e739d7a8b74b76bb87befad0140137cdea9d633bca9e7b8d2e')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' }"""
MY-CAL-WIN10.my-caldera.local,1,C:\Windows\System32\net1.exe,net1.exe,C:\Windows\system32\net1 accounts,C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\,NT AUTHORITY\SYSTEM,C:\Windows\System32\net.exe,"""C:\windows\system32\net.exe"" accounts"
MY-CAL-WIN10.my-caldera.local,1,C:\Windows\System32\net1.exe,net1.exe,C:\Windows\system32\net1 accounts,C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\,NT AUTHORITY\SYSTEM,C:\Windows\System32\net.exe,"""C:\windows\system32\net.exe"" accounts"
MY-CAL-WIN10.my-caldera.local,1,C:\Windows\System32\net.exe,net.exe,"""C:\windows\system32\net.exe"" accounts",C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\,NT AUTHORITY\SYSTEM,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\Windows\system32\WindowsPowerShell\v1.0\powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'ed55e196c3ba20e739d7a8b74b76bb87befad0140137cdea9d633bca9e7b8d2e')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' }"""
MY-CAL-WIN10.my-caldera.local,1,C:\Windows\System32\net1.exe,net1.exe,C:\Windows\system32\net1 accounts,C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\,NT AUTHORITY\SYSTEM,C:\Windows\System32\net.exe,"""C:\windows\system32\net.exe"" accounts"
MY-CAL-WIN10.my-caldera.local,1,C:\Windows\System32\auditpol.exe,AUDITPOL.EXE,"""C:\windows\system32\auditpol.exe"" /get /subcategory:{0cce9232-69ae-11d9-bed3-505054503030} /r",C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\,NT AUTHORITY\SYSTEM,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\Windows\system32\WindowsPowerShell\v1.0\powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'ed55e196c3ba20e739d7a8b74b76bb87befad0140137cdea9d633bca9e7b8d2e')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' }"""
MY-CAL-WIN10.my-caldera.local,1,C:\Windows\System32\auditpol.exe,AUDITPOL.EXE,"""C:\windows\system32\auditpol.exe"" /get /subcategory:{0cce9234-69ae-11d9-bed3-505054503030} /r",C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\,NT AUTHORITY\SYSTEM,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\Windows\system32\WindowsPowerShell\v1.0\powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'ed55e196c3ba20e739d7a8b74b76bb87befad0140137cdea9d633bca9e7b8d2e')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' }"""
MY-CAL-WIN10.my-caldera.local,1,C:\Windows\System32\net.exe,net.exe,"""C:\windows\system32\net.exe"" accounts",C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\,NT AUTHORITY\SYSTEM,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\Windows\system32\WindowsPowerShell\v1.0\powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'ed55e196c3ba20e739d7a8b74b76bb87befad0140137cdea9d633bca9e7b8d2e')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' }"""
MY-CAL-WIN10.my-caldera.local,1,C:\Windows\System32\auditpol.exe,AUDITPOL.EXE,"""C:\windows\system32\auditpol.exe"" /get /subcategory:{0cce9244-69ae-11d9-bed3-505054503030} /r",C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\,NT AUTHORITY\SYSTEM,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\Windows\system32\WindowsPowerShell\v1.0\powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'ed55e196c3ba20e739d7a8b74b76bb87befad0140137cdea9d633bca9e7b8d2e')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' }"""
MY-CAL-WIN10.my-caldera.local,1,C:\Windows\System32\net.exe,net.exe,"""C:\windows\system32\net.exe"" accounts",C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\,NT AUTHORITY\SYSTEM,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\Windows\system32\WindowsPowerShell\v1.0\powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'ed55e196c3ba20e739d7a8b74b76bb87befad0140137cdea9d633bca9e7b8d2e')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' }"""
MY-CAL-WIN10.my-caldera.local,1,C:\Windows\System32\net1.exe,net1.exe,C:\Windows\system32\net1 accounts,C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\,NT AUTHORITY\SYSTEM,C:\Windows\System32\net.exe,"""C:\windows\system32\net.exe"" accounts"
MY-CAL-WIN10.my-caldera.local,1,C:\Windows\System32\net.exe,net.exe,"""C:\windows\system32\net.exe"" accounts",C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Downloads\,NT AUTHORITY\SYSTEM,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\Windows\system32\WindowsPowerShell\v1.0\powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'ed55e196c3ba20e739d7a8b74b76bb87befad0140137cdea9d633bca9e7b8d2e')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8764.11253011.0.11253011.11253011-0aa2a9a1d9f4cbae1b8d23d120f639e384c1eb88\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' }"""
